EF1.fq	Pcdh-del.Watson.ref
Bd4.fq	PAMIII-del.Watson.ref
Bcd1-A2B1.fq	PAMIII-del.Watson.ref
Bcd2-A2B2.fq	PAMIII-del.Watson.ref
BCd3.fq	PAMIII-del.Watson.ref
BCd4.fq	PAMIII-del.Watson.ref
BF1-A1C1.fq	PAMIII-up.Watson.ref
BF2-A1C2.fq	PAMIII-up.Watson.ref
BF3.fq	PAMIII-up.Watson.ref
BF4.fq	PAMIII-up.Watson.ref
BcF1-A2C1.fq	PAMIII-up.Watson.ref
BcF2-A2C2.fq	PAMIII-up.Watson.ref
BCF3.fq	PAMIII-up.Watson.ref
BCF4.fq	PAMIII-up.Watson.ref
BR1-D1E1.fq	PAMIII-down.Watson.ref
BR2-D1E2.fq	PAMIII-down.Watson.ref
BCR1-D2E1.fq	PAMIII-down.Watson.ref
BCR2-D2E2.fq	PAMIII-down.Watson.ref
gWT1dup.fq	PAMIII-dup.Watson.ref
gWT2dup.fq	PAMIII-dup.Watson.ref
gC1dup.fq	PAMIII-dup.Watson.ref
gC2dup.fq	PAMIII-dup.Watson.ref
R21-1del.fq	PAMIV-del.Watson.ref
R21-2del.fq	PAMIV-del.Watson.ref
R21C-1del.fq	PAMIV-del.Watson.ref
R21C-2del.fq	PAMIV-del.Watson.ref
R21-1VF.fq	PAMIV-down.Watson.ref
R21-2VF.fq	PAMIV-down.Watson.ref
R21C-1VF.fq	PAMIV-down.Watson.ref
R21C-2VF.fq	PAMIV-down.Watson.ref
R21-1VR.fq	PAMIV-up.Watson.ref
R21-2VR.fq	PAMIV-up.Watson.ref
R21C-1VR.fq	PAMIV-up.Watson.ref
R21C-2VR.fq	PAMIV-up.Watson.ref
R21-1dup.fq	PAMIV-dup.Watson.ref
R21-2dup.fq	PAMIV-dup.Watson.ref
R21C-1dup.fq	PAMIV-dup.Watson.ref
R21C-2dup.fq	PAMIV-dup.Watson.ref
USP40-d1.fq	1.16-kb-del.Watson.ref
USP40-d2.fq	1.16-kb-del.Watson.ref
USP40-d3.fq	1.16-kb-del.Watson.ref
USP40-d4.fq	1.16-kb-del.Watson.ref
HoxA-A-d1.fq	53.1-kb-del.Watson.ref
HoxA-A-d2.fq	53.1-kb-del.Watson.ref
HoxA-A-d3.fq	53.1-kb-del.Watson.ref
HoxA-A-d4.fq	53.1-kb-del.Watson.ref
HoxA-A-F1.fq	53.1-kb-down.Watson.ref
HoxA-A-F2.fq	53.1-kb-down.Watson.ref
HoxA-A-F3.fq	53.1-kb-down.Watson.ref
HoxA-A-F4.fq	53.1-kb-down.Watson.ref
HoxA-A-R1.fq	53.1-kb-up.Watson.ref
HoxA-A-R2.fq	53.1-kb-up.Watson.ref
HoxA-A-R3.fq	53.1-kb-up.Watson.ref
HoxA-A-R4.fq	53.1-kb-up.Watson.ref
HoxA-A-P1.fq	53.1-kb-dup.Watson.ref
HoxA-A-P2.fq	53.1-kb-dup.Watson.ref
HoxA-A-P3.fq	53.1-kb-dup.Watson.ref
HoxA-A-P4.fq	53.1-kb-dup.Watson.ref
HoxA-B-d1.fq	107-kb-del.Watson.ref
HoxA-B-d2.fq	107-kb-del.Watson.ref
HoxA-B-d3.fq	107-kb-del.Watson.ref
HoxA-B-d4.fq	107-kb-del.Watson.ref
HoxA-B-F1.fq	107-kb-down.Watson.ref
HoxA-B-F2.fq	107-kb-down.Watson.ref
HoxA-B-F3.fq	107-kb-down.Watson.ref
HoxA-B-F4.fq	107-kb-down.Watson.ref
HoxA-B-R1.fq	107-kb-up.Watson.ref
HoxA-B-R2.fq	107-kb-up.Watson.ref
HoxA-B-R3.fq	107-kb-up.Watson.ref
HoxA-B-R4.fq	107-kb-up.Watson.ref
HoxA-B-P1.fq	107-kb-dup.Watson.ref
HoxA-B-P2.fq	107-kb-dup.Watson.ref
HoxA-B-P3.fq	107-kb-dup.Watson.ref
HoxA-B-P4.fq	107-kb-dup.Watson.ref
B-d1.fq	108-kb-del.Watson.ref
B-d2.fq	108-kb-del.Watson.ref
B-d3.fq	108-kb-del.Watson.ref
B-d4.fq	108-kb-del.Watson.ref
B-F1.fq	108-kb-down.Watson.ref
B-F2.fq	108-kb-down.Watson.ref
B-F3.fq	108-kb-down.Watson.ref
B-F4.fq	108-kb-down.Watson.ref
B-R1.fq	108-kb-up.Watson.ref
B-R2.fq	108-kb-up.Watson.ref
B-R3.fq	108-kb-up.Watson.ref
B-R4.fq	108-kb-up.Watson.ref
B-P1.fq	108-kb-dup.Watson.ref
B-P2.fq	108-kb-dup.Watson.ref
B-P3.fq	108-kb-dup.Watson.ref
B-P4.fq	108-kb-dup.Watson.ref
A-d1.fq	115-kb-del.Watson.ref
A-d2.fq	115-kb-del.Watson.ref
A-d3.fq	115-kb-del.Watson.ref
A-d4.fq	115-kb-del.Watson.ref
A-F1.fq	115-kb-up.Watson.ref
A-F2.fq	115-kb-up.Watson.ref
A-F3.fq	115-kb-up.Watson.ref
A-F4.fq	115-kb-up.Watson.ref
A-R1.fq	115-kb-down.Watson.ref
A-R2.fq	115-kb-down.Watson.ref
A-R3.fq	115-kb-down.Watson.ref
A-R4.fq	115-kb-down.Watson.ref
A-P1.fq	115-kb-dup.Watson.ref
A-P2.fq	115-kb-dup.Watson.ref
A-P3.fq	115-kb-dup.Watson.ref
A-P4.fq	115-kb-dup.Watson.ref
F-d1.fq	1.13-MB-del.Watson.ref
F-d2.fq	1.13-MB-del.Watson.ref
F-d3.fq	1.13-MB-del.Watson.ref
F-d4.fq	1.13-MB-del.Watson.ref
F-F1.fq	1.13-MB-up.Watson.ref
F-F2.fq	1.13-MB-up.Watson.ref
F-F3.fq	1.13-MB-up.Watson.ref
F-F4.fq	1.13-MB-up.Watson.ref
F-R1.fq	1.13-MB-down.Watson.ref
F-R2.fq	1.13-MB-down.Watson.ref
F-R3.fq	1.13-MB-down.Watson.ref
F-R4.fq	1.13-MB-down.Watson.ref
F-P1.fq	1.13-MB-dup.Watson.ref
F-P2.fq	1.13-MB-dup.Watson.ref
F-P3.fq	1.13-MB-dup.Watson.ref
F-P4.fq	1.13-MB-dup.Watson.ref
CTCF-d1.fq	CTCF-dup.Watson.ref
CTCF-d2.fq	CTCF-dup.Watson.ref
CTCF-d3.fq	CTCF-dup.Watson.ref
CTCF-d4.fq	CTCF-dup.Watson.ref
CTCF-F1.fq	CTCF-down.Watson.ref
CTCF-F2.fq	CTCF-down.Watson.ref
CTCF-F3.fq	CTCF-down.Watson.ref
CTCF-F4.fq	CTCF-down.Watson.ref
CTCF-R1.fq	CTCF-up.Watson.ref
CTCF-R2.fq	CTCF-up.Watson.ref
CTCF-R3.fq	CTCF-up.Watson.ref
CTCF-R4.fq	CTCF-up.Watson.ref
CTCF-P1.fq	CTCF-del.Watson.ref
CTCF-P2.fq	CTCF-del.Watson.ref
CTCF-P3.fq	CTCF-del.Watson.ref
CTCF-P4.fq	CTCF-del.Watson.ref
Rad21-d1.fq	RAD21-dup.Watson.ref
Rad21-d2.fq	RAD21-dup.Watson.ref
Rad21-d3.fq	RAD21-dup.Watson.ref
Rad21-d4.fq	RAD21-dup.Watson.ref
Rad21-F1.fq	RAD21-up.Watson.ref
Rad21-F2.fq	RAD21-up.Watson.ref
Rad21-Fa.fq	RAD21-up.Watson.ref
Rad21-Fb.fq	RAD21-up.Watson.ref
Rad21-F3.fq	RAD21-up.Watson.ref
Rad21-F4.fq	RAD21-up.Watson.ref
Rad21-R1.fq	RAD21-down.Watson.ref
Rad21-R2.fq	RAD21-down.Watson.ref
Rad21-Ra.fq	RAD21-down.Watson.ref
Rad21-Rb.fq	RAD21-down.Watson.ref
Rad21-R3.fq	RAD21-down.Watson.ref
Rad21-R4.fq	RAD21-down.Watson.ref
Rad21-Rc.fq	RAD21-down.Watson.ref
Rad21-Rd.fq	RAD21-down.Watson.ref
Rad21-P1.fq	RAD21-del.Watson.ref
Rad21-P2.fq	RAD21-del.Watson.ref
Rad21-P3.fq	RAD21-del.Watson.ref
Rad21-P4.fq	RAD21-del.Watson.ref
RPA1-d1.fq	RPA1-del.Watson.ref
RPA1-d2.fq	RPA1-del.Watson.ref
RPA1-d3.fq	RPA1-del.Watson.ref
RPA1-d4.fq	RPA1-del.Watson.ref
RPA1-F1.fq	RPA1-up.Watson.ref
RPA1-F2.fq	RPA1-up.Watson.ref
RPA1-F3.fq	RPA1-up.Watson.ref
RPA1-F4.fq	RPA1-up.Watson.ref
RPA1-R1.fq	RPA1-down.Watson.ref
RPA1-R2.fq	RPA1-down.Watson.ref
RPA1-R3.fq	RPA1-down.Watson.ref
RPA1-R4.fq	RPA1-down.Watson.ref
RPA1-P1.fq	RPA1-dup.Watson.ref
RPA1-P2.fq	RPA1-dup.Watson.ref
RPA1-P3.fq	RPA1-dup.Watson.ref
RPA1-P4.fq	RPA1-dup.Watson.ref
ZNF143-d1.fq	ZNF143-del.Watson.ref
ZNF143-d2.fq	ZNF143-del.Watson.ref
ZNF143-d3.fq	ZNF143-del.Watson.ref
ZNF143-d4.fq	ZNF143-del.Watson.ref
ZNF143-F1.fq	ZNF143-up.Watson.ref
ZNF143-F2.fq	ZNF143-up.Watson.ref
ZNF143-F3.fq	ZNF143-up.Watson.ref
ZNF143-F4.fq	ZNF143-up.Watson.ref
ZNF143-R1.fq	ZNF143-down.Watson.ref
ZNF143-R2.fq	ZNF143-down.Watson.ref
ZNF143-Ra.fq	ZNF143-down.Watson.ref
ZNF143-Rb.fq	ZNF143-down.Watson.ref
ZNF143-R3.fq	ZNF143-down.Watson.ref
ZNF143-R4.fq	ZNF143-down.Watson.ref
ZNF143-Rc.fq	ZNF143-down.Watson.ref
ZNF143-Rd.fq	ZNF143-down.Watson.ref
ZNF143-P1.fq	ZNF143-dup.Watson.ref
ZNF143-P2.fq	ZNF143-dup.Watson.ref
ZNF143-P3.fq	ZNF143-dup.Watson.ref
ZNF143-P4.fq	ZNF143-dup.Watson.ref
hetero-D-d1.fq	2.39-Kb-del.Watson.ref
hetero-D-d2.fq	2.39-Kb-del.Watson.ref
hetero-D-d3.fq	2.39-Kb-del.Watson.ref
hetero-D-d4.fq	2.39-Kb-del.Watson.ref
hetero-D-F1.fq	2.39-Kb-up.Watson.ref
hetero-D-F2.fq	2.39-Kb-up.Watson.ref
hetero-D-F3.fq	2.39-Kb-up.Watson.ref
hetero-D-F4.fq	2.39-Kb-up.Watson.ref
hetero-D-R1.fq	2.39-Kb-down.Watson.ref
hetero-D-R2.fq	2.39-Kb-down.Watson.ref
hetero-D-R3.fq	2.39-Kb-down.Watson.ref
hetero-D-R4.fq	2.39-Kb-down.Watson.ref
hetero-D-P1.fq	2.39-Kb-dup.Watson.ref
hetero-D-P2.fq	2.39-Kb-dup.Watson.ref
hetero-D-P3.fq	2.39-Kb-dup.Watson.ref
hetero-D-P4.fq	2.39-Kb-dup.Watson.ref
hetero-E-d1.fq	4.15-Kb-del.Watson.ref
hetero-E-d2.fq	4.15-Kb-del.Watson.ref
hetero-E-d3.fq	4.15-Kb-del.Watson.ref
hetero-E-d4.fq	4.15-Kb-del.Watson.ref
HoxA-C-d1.fq	54.6-Kb-del.Watson.ref
HoxA-C-d2.fq	54.6-Kb-del.Watson.ref
HoxA-C-d3.fq	54.6-Kb-del.Watson.ref
HoxA-C-d4.fq	54.6-Kb-del.Watson.ref
HoxA-C-F1.fq	54.6-Kb-down.Watson.ref
HoxA-C-F2.fq	54.6-Kb-down.Watson.ref
HoxA-C-F3.fq	54.6-Kb-down.Watson.ref
HoxA-C-F4.fq	54.6-Kb-down.Watson.ref
HoxA-C-R1.fq	54.6-Kb-up.Watson.ref
HoxA-C-R2.fq	54.6-Kb-up.Watson.ref
HoxA-C-R3.fq	54.6-Kb-up.Watson.ref
HoxA-C-R4.fq	54.6-Kb-up.Watson.ref
HoxA-C-P1.fq	54.6-Kb-dup.Watson.ref
HoxA-C-P2.fq	54.6-Kb-dup.Watson.ref
HoxA-C-P3.fq	54.6-Kb-dup.Watson.ref
HoxA-C-P4.fq	54.6-Kb-dup.Watson.ref
E-d1.fq	1.05-Mb-del.Watson.ref
E-d2.fq	1.05-Mb-del.Watson.ref
E-d3.fq	1.05-Mb-del.Watson.ref
E-d4.fq	1.05-Mb-del.Watson.ref
E-F1.fq	1.05-Mb-down.Watson.ref
E-F2.fq	1.05-Mb-down.Watson.ref
E-F3.fq	1.05-Mb-down.Watson.ref
E-F4.fq	1.05-Mb-down.Watson.ref
E-R1.fq	1.05-Mb-up.Watson.ref
E-R2.fq	1.05-Mb-up.Watson.ref
E-R3.fq	1.05-Mb-up.Watson.ref
E-R4.fq	1.05-Mb-up.Watson.ref
E-P1.fq	1.05-Mb-dup.Watson.ref
E-P2.fq	1.05-Mb-dup.Watson.ref
E-P3.fq	1.05-Mb-dup.Watson.ref
E-P4.fq	1.05-Mb-dup.Watson.ref
WC1-A1E1.fq	Beta-globin-del.Watson.ref
WC2-A2E1.fq	Beta-globin-del.Watson.ref
W0.2-1-A1E2.fq	Beta-globin-del.Watson.ref
W0.2-2-A2E2.fq	Beta-globin-del.Watson.ref
W0.4-1-A1E3.fq	Beta-globin-del.Watson.ref
W0.4-2-A2E3.fq	Beta-globin-del.Watson.ref
W0.8-1-A1E4.fq	Beta-globin-del.Watson.ref
W0.8-2-A2E4.fq	Beta-globin-del.Watson.ref
W1.6-1-A1E5.fq	Beta-globin-del.Watson.ref
W1.6-2-A2E5.fq	Beta-globin-del.Watson.ref
W1F.fq	Beta-globin-up.Watson.ref
dW1F.fq	Beta-globin-up.Watson.ref
W2F.fq	Beta-globin-up.Watson.ref
dW2F.fq	Beta-globin-up.Watson.ref
W3F.fq	Beta-globin-up.Watson.ref
dW3F.fq	Beta-globin-up.Watson.ref
W4F.fq	Beta-globin-up.Watson.ref
dW4F.fq	Beta-globin-up.Watson.ref
W5F.fq	Beta-globin-up.Watson.ref
dW5F.fq	Beta-globin-up.Watson.ref
W1R.fq	Beta-globin-down.Watson.ref
dW1R.fq	Beta-globin-down.Watson.ref
W2R.fq	Beta-globin-down.Watson.ref
dW2R.fq	Beta-globin-down.Watson.ref
W3R.fq	Beta-globin-down.Watson.ref
dW3R.fq	Beta-globin-down.Watson.ref
W4R.fq	Beta-globin-down.Watson.ref
dW4R.fq	Beta-globin-down.Watson.ref
W5R.fq	Beta-globin-down.Watson.ref
dW5R.fq	Beta-globin-down.Watson.ref
W1dup.fq	Beta-globin-dup.Watson.ref
dW1dup.fq	Beta-globin-dup.Watson.ref
W2dup.fq	Beta-globin-dup.Watson.ref
dW2dup.fq	Beta-globin-dup.Watson.ref
W3dup.fq	Beta-globin-dup.Watson.ref
dW3dup.fq	Beta-globin-dup.Watson.ref
W4dup.fq	Beta-globin-dup.Watson.ref
dW4dup.fq	Beta-globin-dup.Watson.ref
W5dup.fq	Beta-globin-dup.Watson.ref
dW5dup.fq	Beta-globin-dup.Watson.ref
14C1-A3E1.fq	Beta-globin-del.Watson.ref
14C2-A4E1.fq	Beta-globin-del.Watson.ref
140.2-1-A3E2.fq	Beta-globin-del.Watson.ref
140.2-2-A4E2.fq	Beta-globin-del.Watson.ref
140.4-1-A3E3.fq	Beta-globin-del.Watson.ref
140.4-2-A4E3.fq	Beta-globin-del.Watson.ref
140.8-1-A3E4.fq	Beta-globin-del.Watson.ref
140.8-2-A4E4.fq	Beta-globin-del.Watson.ref
141.6-1-A3E5.fq	Beta-globin-del.Watson.ref
141.6-2-A4E5.fq	Beta-globin-del.Watson.ref
27C1-A5E1.fq	Beta-globin-del.Watson.ref
27C2-A6E1.fq	Beta-globin-del.Watson.ref
270.2-1-A5E2.fq	Beta-globin-del.Watson.ref
270.2-2-A6E2.fq	Beta-globin-del.Watson.ref
270.4-1-A5E3.fq	Beta-globin-del.Watson.ref
270.4-2-A6E3.fq	Beta-globin-del.Watson.ref
270.8-1-A5E4.fq	Beta-globin-del.Watson.ref
270.8-2-A6E4.fq	Beta-globin-del.Watson.ref
271.6-1-A5E5.fq	Beta-globin-del.Watson.ref
271.6-2-A6E5.fq	Beta-globin-del.Watson.ref
HoxD-3AP-d1.fq	PAMII-del.Watson.ref
HoxD-3AP-d2.fq	PAMII-del.Watson.ref
HoxD-3AP-d1a.fq	PAMII-del.Watson.ref
HoxD-3AP-d2a.fq	PAMII-del.Watson.ref
HoxD-3AP-d3.fq	PAMII-del.Watson.ref
HoxD-3AP-d4.fq	PAMII-del.Watson.ref
HoxD-3AP-d3a.fq	PAMII-del.Watson.ref
HoxD-3AP-d4a.fq	PAMII-del.Watson.ref
glo-3AP-d1.fq	PAMIII-del.Watson.ref
glo-3AP-d2.fq	PAMIII-del.Watson.ref
glo-3AP-d3.fq	PAMIII-del.Watson.ref
glo-3AP-d4.fq	PAMIII-del.Watson.ref
930Kb-3AP-d1.fq	PAMIV-del.Watson.ref
930Kb-3AP-d2.fq	PAMIV-del.Watson.ref
930Kb-3AP-d3.fq	PAMIV-del.Watson.ref
930Kb-3AP-d4.fq	PAMIV-del.Watson.ref
SWd1-A1B1.fq	Beta-globin-del.Watson.ref
SWd2-A1B2.fq	Beta-globin-del.Watson.ref
S14d1-A1B3.fq	Beta-globin-del.Watson.ref
S14d2-A1B4.fq	Beta-globin-del.Watson.ref
S27d1-A2B1.fq	Beta-globin-del.Watson.ref
S27d2-A2B2.fq	Beta-globin-del.Watson.ref
SWF1-A1C1.fq	Beta-globin-up.Watson.ref
SWF2-A1C2.fq	Beta-globin-up.Watson.ref
S14F1-A1C3.fq	Beta-globin-up.Watson.ref
S14F2-A1C4.fq	Beta-globin-up.Watson.ref
S27F1-A2C1.fq	Beta-globin-up.Watson.ref
S27F2-A2C2.fq	Beta-globin-up.Watson.ref
SWR1-D1B1.fq	Beta-globin-down.Watson.ref
SWR2-D1B2.fq	Beta-globin-down.Watson.ref
S14R1-D1B3.fq	Beta-globin-down.Watson.ref
S14R2-D1B4.fq	Beta-globin-down.Watson.ref
S27R1-D2B1.fq	Beta-globin-down.Watson.ref
S27R2-D2B2.fq	Beta-globin-down.Watson.ref
STM1dup.fq	Beta-globin-dup.Watson.ref
STM2dup.fq	Beta-globin-dup.Watson.ref
STM14-1dup.fq	Beta-globin-dup.Watson.ref
STM14-2dup.fq	Beta-globin-dup.Watson.ref
STM27-1dup.fq	Beta-globin-dup.Watson.ref
STM27-2dup.fq	Beta-globin-dup.Watson.ref
BWd1-A3B1.fq	PAMIII-del.Watson.ref
BWd2-A3B2.fq	PAMIII-del.Watson.ref
B14d1-A4B1.fq	PAMIII-del.Watson.ref
B14d2-A4B2.fq	PAMIII-del.Watson.ref
B27d1-A5B1.fq	PAMIII-del.Watson.ref
B27d2-A5B2.fq	PAMIII-del.Watson.ref
BWF1-A3C1.fq	PAMIII-up.Watson.ref
BWF2-A3C2.fq	PAMIII-up.Watson.ref
B14F1-A4C1.fq	PAMIII-up.Watson.ref
B14F2-A4C2.fq	PAMIII-up.Watson.ref
B27F1-A5C1.fq	PAMIII-up.Watson.ref
B27F2-A5C2.fq	PAMIII-up.Watson.ref
BWR1-D3E1.fq	PAMIII-down.Watson.ref
BWR2-D3E2.fq	PAMIII-down.Watson.ref
B14R1-D4E1.fq	PAMIII-down.Watson.ref
B14R2-D4E2.fq	PAMIII-down.Watson.ref
B27R1-D5E1.fq	PAMIII-down.Watson.ref
B27R2-D5E2.fq	PAMIII-down.Watson.ref
gW1dup.fq	PAMIII-dup.Watson.ref
gW2dup.fq	PAMIII-dup.Watson.ref
gctip14-1dup.fq	PAMIII-dup.Watson.ref
gctip14-2dup.fq	PAMIII-dup.Watson.ref
gctip27-1dup.fq	PAMIII-dup.Watson.ref
gctip27-2dup.fq	PAMIII-dup.Watson.ref
STM-d1.fq	Beta-globin-del.Watson.ref
STM-d2.fq	Beta-globin-del.Watson.ref
Fancd2-d1.fq	Beta-globin-del.Watson.ref
Fancd2-d2.fq	Beta-globin-del.Watson.ref
XRCC4-d1.fq	Beta-globin-del.Watson.ref
XRCC4-d2.fq	Beta-globin-del.Watson.ref
lig4-d1.fq	Beta-globin-del.Watson.ref
lig4-d2.fq	Beta-globin-del.Watson.ref
STM-F1.fq	Beta-globin-up.Watson.ref
STM-F2.fq	Beta-globin-up.Watson.ref
Fancd2-F1.fq	Beta-globin-up.Watson.ref
Fancd2-F2.fq	Beta-globin-up.Watson.ref
XRCC4-F1.fq	Beta-globin-up.Watson.ref
XRCC4-F2.fq	Beta-globin-up.Watson.ref
lig4-F1.fq	Beta-globin-up.Watson.ref
lig4-F2.fq	Beta-globin-up.Watson.ref
STM-R1.fq	Beta-globin-down.Watson.ref
STM-R2.fq	Beta-globin-down.Watson.ref
Fancd2-R1.fq	Beta-globin-down.Watson.ref
Fancd2-R2.fq	Beta-globin-down.Watson.ref
XRCC4-R1.fq	Beta-globin-down.Watson.ref
XRCC4-R2.fq	Beta-globin-down.Watson.ref
lig4-R1.fq	Beta-globin-down.Watson.ref
lig4-R2.fq	Beta-globin-down.Watson.ref
STM-dup1.fq	Beta-globin-dup.Watson.ref
STM-dup2.fq	Beta-globin-dup.Watson.ref
Fancd2-dup1.fq	Beta-globin-dup.Watson.ref
Fancd2-dup2.fq	Beta-globin-dup.Watson.ref
XRCC4-dup1.fq	Beta-globin-dup.Watson.ref
XRCC4-dup2.fq	Beta-globin-dup.Watson.ref
lig4-dup1.fq	Beta-globin-dup.Watson.ref
lig4-dup2.fq	Beta-globin-dup.Watson.ref
STM1-1.fq	Beta-globin-sg1.Crick.ref
STM1-2.fq	Beta-globin-sg1.Crick.ref
CtIPa-1.fq	Beta-globin-sg1.Crick.ref
CtIPa-2.fq	Beta-globin-sg1.Crick.ref
STM2-1.fq	Beta-globin-sg2.Crick.ref
STM2-2.fq	Beta-globin-sg2.Crick.ref
CtIPb-1.fq	Beta-globin-sg2.Crick.ref
CtIPb-2.fq	Beta-globin-sg2.Crick.ref
80kb-a-1.fq	PAMIII-sg1.Watson.ref
80kb-a-2.fq	PAMIII-sg1.Watson.ref
80kb-CtIPa-1.fq	PAMIII-sg1.Watson.ref
80kb-CtIPa-2.fq	PAMIII-sg1.Watson.ref
80kb-b-1.fq	PAMIII-sg2.Crick.ref
80kb-b-2.fq	PAMIII-sg2.Crick.ref
80kb-CtIPb-1.fq	PAMIII-sg2.Crick.ref
80kb-CtIPb-2.fq	PAMIII-sg2.Crick.ref
930kb-a-1.fq	PAMIV-sg2.Watson.ref
930kb-a-2.fq	PAMIV-sg2.Watson.ref
930kb-CtIPa-1.fq	PAMIV-sg2.Watson.ref
930kb-CtIPa-2.fq	PAMIV-sg2.Watson.ref
930kb-b-1.fq	PAMIV-sg1.Crick.ref
930kb-b-2.fq	PAMIV-sg1.Crick.ref
930kb-CtIPb-1.fq	PAMIV-sg1.Crick.ref
930kb-CtIPb-2.fq	PAMIV-sg1.Crick.ref
USP40a-1.fq	1.16-kb-sg1.Watson.ref
USP40a-2.fq	1.16-kb-sg1.Watson.ref
USP40-CtIPa-1.fq	1.16-kb-sg1.Watson.ref
USP40-CtIPa-2.fq	1.16-kb-sg1.Watson.ref
USP40b-1.fq	1.16-kb-sg2.Watson.ref
USP40b-2.fq	1.16-kb-sg2.Watson.ref
USP40-CtIPb-1.fq	1.16-kb-sg2.Watson.ref
USP40-CtIPb-2.fq	1.16-kb-sg2.Watson.ref
HOXA-A-a-1.fq	53.1-kb-sg2.Crick.ref
HOXA-A-a-2.fq	53.1-kb-sg2.Crick.ref
HOXA-A-CtIPa-1.fq	53.1-kb-sg2.Crick.ref
HOXA-A-CtIPa-2.fq	53.1-kb-sg2.Crick.ref
HOXA-A-b-1.fq	53.1-kb-sg1.Crick.ref
HOXA-A-b-2.fq	53.1-kb-sg1.Crick.ref
HOXA-A-CtIPb-1.fq	53.1-kb-sg1.Crick.ref
HOXA-A-CtIPb-2.fq	53.1-kb-sg1.Crick.ref
HOXA-B-a-1.fq	107-kb-sg2.Crick.ref
