EF1.fq	Pcdh-del.Watson.ref
HOXA-B-a-2.fq	107-kb-sg2.Crick.ref
HOXA-B-CtIPa-1.fq	107-kb-sg2.Crick.ref
HOXA-B-CtIPa-2.fq	107-kb-sg2.Crick.ref
HOXA-B-b-1.fq	107-kb-sg1.Crick.ref
HOXA-B-b-2.fq	107-kb-sg1.Crick.ref
HOXA-B-CtIPb-1.fq	107-kb-sg1.Crick.ref
HOXA-B-CtIPb-2.fq	107-kb-sg1.Crick.ref
B-a-1.fq	108-kb-sg2.Watson.ref
B-a-2.fq	108-kb-sg2.Watson.ref
B-CtIPa-1.fq	108-kb-sg2.Watson.ref
B-CtIPa-2.fq	108-kb-sg2.Watson.ref
B-b-1.fq	108-kb-sg1.Crick.ref
B-b-2.fq	108-kb-sg1.Crick.ref
B-CtIPb-1.fq	108-kb-sg1.Crick.ref
B-CtIPb-2.fq	108-kb-sg1.Crick.ref
A-a-1.fq	115-kb-sg1.Crick.ref
A-a-2.fq	115-kb-sg1.Crick.ref
A-CtIPa-1.fq	115-kb-sg1.Crick.ref
A-CtIPa-2.fq	115-kb-sg1.Crick.ref
A-b-1.fq	115-kb-sg2.Crick.ref
A-b-2.fq	115-kb-sg2.Crick.ref
A-CtIPb-1.fq	115-kb-sg2.Crick.ref
A-CtIPb-2.fq	115-kb-sg2.Crick.ref
F-a-1.fq	1.13-MB-sg1.Crick.ref
F-a-2.fq	1.13-MB-sg1.Crick.ref
F-CtIPa-1.fq	1.13-MB-sg1.Crick.ref
F-CtIPa-2.fq	1.13-MB-sg1.Crick.ref
F-b-1.fq	1.13-MB-sg2.Crick.ref
F-b-2.fq	1.13-MB-sg2.Crick.ref
F-CtIPb-1.fq	1.13-MB-sg2.Crick.ref
F-CtIPb-2.fq	1.13-MB-sg2.Crick.ref
CTCFa-1.fq	CTCF-sg1.Crick.ref
CTCFa-2.fq	CTCF-sg1.Crick.ref
CTCF-CtIPa-1.fq	CTCF-sg1.Crick.ref
CTCF-CtIPa-2.fq	CTCF-sg1.Crick.ref
CTCFb-1.fq	CTCF-sg2.Crick.ref
CTCFb-2.fq	CTCF-sg2.Crick.ref
CTCF-CtIPb-1.fq	CTCF-sg2.Crick.ref
CTCF-CtIPb-2.fq	CTCF-sg2.Crick.ref
Rad21a-1.fq	RAD21-sg2.Crick.ref
Rad21a-2.fq	RAD21-sg2.Crick.ref
Rad21-CtIPa-1.fq	RAD21-sg2.Crick.ref
Rad21-CtIPa-2.fq	RAD21-sg2.Crick.ref
Rad21b-1.fq	RAD21-sg1.Watson.ref
Rad21b-2.fq	RAD21-sg1.Watson.ref
Rad21-CtIPb-1.fq	RAD21-sg1.Watson.ref
Rad21-CtIPb-2.fq	RAD21-sg1.Watson.ref
RPA1a-1.fq	RPA1-sg1.Watson.ref
RPA1a-2.fq	RPA1-sg1.Watson.ref
RPA1-CtIPa-1.fq	RPA1-sg1.Watson.ref
RPA1-CtIPa-2.fq	RPA1-sg1.Watson.ref
RPA1b-1.fq	RPA1-sg2.Watson.ref
RPA1b-2.fq	RPA1-sg2.Watson.ref
RPA1-CtIPb-1.fq	RPA1-sg2.Watson.ref
RPA1-CtIPb-2.fq	RPA1-sg2.Watson.ref
ZNF143a-1.fq	ZNF143-sg1.Watson.ref
ZNF143a-2.fq	ZNF143-sg1.Watson.ref
ZNF143-CtIPa-1.fq	ZNF143-sg1.Watson.ref
ZNF143-CtIPa-2.fq	ZNF143-sg1.Watson.ref
ZNF143b-1.fq	ZNF143-sg2.Crick.ref
ZNF143b-2.fq	ZNF143-sg2.Crick.ref
ZNF143-CtIPb-1.fq	ZNF143-sg2.Crick.ref
ZNF143-CtIPb-2.fq	ZNF143-sg2.Crick.ref
hetero-D-a-1.fq	2.39-Kb-sg1.Watson.ref
hetero-D-a-2.fq	2.39-Kb-sg1.Watson.ref
hetero-D-CtIPa-1.fq	2.39-Kb-sg1.Watson.ref
hetero-D-CtIPa-2.fq	2.39-Kb-sg1.Watson.ref
hetero-D-b-1.fq	2.39-Kb-sg2.Crick.ref
hetero-D-b-2.fq	2.39-Kb-sg2.Crick.ref
hetero-D-CtIPb-1.fq	2.39-Kb-sg2.Crick.ref
hetero-D-CtIPb-2.fq	2.39-Kb-sg2.Crick.ref
hetero-E-a-1.fq	4.15-Kb-sg1.Watson.ref
hetero-E-a-2.fq	4.15-Kb-sg1.Watson.ref
hetero-E-CtIPa-1.fq	4.15-Kb-sg1.Watson.ref
hetero-E-CtIPa-2.fq	4.15-Kb-sg1.Watson.ref
hetero-E-b-1.fq	4.15-Kb-sg2.Watson.ref
hetero-E-b-2.fq	4.15-Kb-sg2.Watson.ref
hetero-E-CtIPb-1.fq	4.15-Kb-sg2.Watson.ref
hetero-E-CtIPb-2.fq	4.15-Kb-sg2.Watson.ref
HOXA-C-a-1.fq	54.6-Kb-sg2.Crick.ref
HOXA-C-a-2.fq	54.6-Kb-sg2.Crick.ref
HOXA-C-CtIPa-1.fq	54.6-Kb-sg2.Crick.ref
HOXA-C-CtIPa-2.fq	54.6-Kb-sg2.Crick.ref
HOXA-C-b-1.fq	54.6-Kb-sg1.Crick.ref
HOXA-C-b-2.fq	54.6-Kb-sg1.Crick.ref
HOXA-C-CtIPb-1.fq	54.6-Kb-sg1.Crick.ref
HOXA-C-CtIPb-2.fq	54.6-Kb-sg1.Crick.ref
E-a-1.fq	1.05-Mb-sg2.Watson.ref
E-a-2.fq	1.05-Mb-sg2.Watson.ref
E-CtIPa-1.fq	1.05-Mb-sg2.Watson.ref
E-CtIPa-2.fq	1.05-Mb-sg2.Watson.ref
E-b-1.fq	1.05-Mb-sg1.Crick.ref
E-b-2.fq	1.05-Mb-sg1.Crick.ref
E-CtIPb-1.fq	1.05-Mb-sg1.Crick.ref
E-CtIPb-2.fq	1.05-Mb-sg1.Crick.ref
0del.fq	Beta-globin-del.Watson.ref
d0del.fq	Beta-globin-del.Watson.ref
1del.fq	Beta-globin-del.Watson.ref
d1del.fq	Beta-globin-del.Watson.ref
2del.fq	Beta-globin-del.Watson.ref
d2del.fq	Beta-globin-del.Watson.ref
3del.fq	Beta-globin-del.Watson.ref
d3del.fq	Beta-globin-del.Watson.ref
4del.fq	Beta-globin-del.Watson.ref
d4del.fq	Beta-globin-del.Watson.ref
5del.fq	Beta-globin-del.Watson.ref
d5del.fq	Beta-globin-del.Watson.ref
6del.fq	Beta-globin-del.Watson.ref
d6del.fq	Beta-globin-del.Watson.ref
7del.fq	Beta-globin-del.Watson.ref
d7del.fq	Beta-globin-del.Watson.ref
8del.fq	Beta-globin-del.Watson.ref
d8del.fq	Beta-globin-del.Watson.ref
9del.fq	Beta-globin-del.Watson.ref
d9del.fq	Beta-globin-del.Watson.ref
10del.fq	Beta-globin-del.Watson.ref
d10del.fq	Beta-globin-del.Watson.ref
11del.fq	Beta-globin-del.Watson.ref
d11del.fq	Beta-globin-del.Watson.ref
12del.fq	Beta-globin-del.Watson.ref
d12del.fq	Beta-globin-del.Watson.ref
13del.fq	Beta-globin-del.Watson.ref
d13del.fq	Beta-globin-del.Watson.ref
14del.fq	Beta-globin-del.Watson.ref
d14del.fq	Beta-globin-del.Watson.ref
15del.fq	Beta-globin-del.Watson.ref
d15del.fq	Beta-globin-del.Watson.ref
16del.fq	Beta-globin-del.Watson.ref
d16del.fq	Beta-globin-del.Watson.ref
17del.fq	Beta-globin-del.Watson.ref
d17del.fq	Beta-globin-del.Watson.ref
18del.fq	Beta-globin-del.Watson.ref
d18del.fq	Beta-globin-del.Watson.ref
19del.fq	Beta-globin-del.Watson.ref
d19del.fq	Beta-globin-del.Watson.ref
20del.fq	Beta-globin-del.Watson.ref
d20del.fq	Beta-globin-del.Watson.ref
0VF.fq	Beta-globin-up.Watson.ref
d0VF.fq	Beta-globin-up.Watson.ref
1VF.fq	Beta-globin-up.Watson.ref
d1VF.fq	Beta-globin-up.Watson.ref
2VF.fq	Beta-globin-up.Watson.ref
d2VF.fq	Beta-globin-up.Watson.ref
3VF.fq	Beta-globin-up.Watson.ref
d3VF.fq	Beta-globin-up.Watson.ref
4VF.fq	Beta-globin-up.Watson.ref
d4VF.fq	Beta-globin-up.Watson.ref
5VF.fq	Beta-globin-up.Watson.ref
d5VF.fq	Beta-globin-up.Watson.ref
6VF.fq	Beta-globin-up.Watson.ref
d6VF.fq	Beta-globin-up.Watson.ref
7VF.fq	Beta-globin-up.Watson.ref
d7VF.fq	Beta-globin-up.Watson.ref
8VF.fq	Beta-globin-up.Watson.ref
d8VF.fq	Beta-globin-up.Watson.ref
9VF.fq	Beta-globin-up.Watson.ref
d9VF.fq	Beta-globin-up.Watson.ref
10VF.fq	Beta-globin-up.Watson.ref
d10VF.fq	Beta-globin-up.Watson.ref
11VF.fq	Beta-globin-up.Watson.ref
d11VF.fq	Beta-globin-up.Watson.ref
12VF.fq	Beta-globin-up.Watson.ref
d12VF.fq	Beta-globin-up.Watson.ref
13VF.fq	Beta-globin-up.Watson.ref
d13VF.fq	Beta-globin-up.Watson.ref
14VF.fq	Beta-globin-up.Watson.ref
d14VF.fq	Beta-globin-up.Watson.ref
15VF.fq	Beta-globin-up.Watson.ref
d15VF.fq	Beta-globin-up.Watson.ref
16VF.fq	Beta-globin-up.Watson.ref
d16VF.fq	Beta-globin-up.Watson.ref
17VF.fq	Beta-globin-up.Watson.ref
d17VF.fq	Beta-globin-up.Watson.ref
18VF.fq	Beta-globin-up.Watson.ref
d18VF.fq	Beta-globin-up.Watson.ref
19VF.fq	Beta-globin-up.Watson.ref
d19VF.fq	Beta-globin-up.Watson.ref
20VF.fq	Beta-globin-up.Watson.ref
d20VF.fq	Beta-globin-up.Watson.ref
0VR.fq	Beta-globin-down.Watson.ref
d0VR.fq	Beta-globin-down.Watson.ref
1VR.fq	Beta-globin-down.Watson.ref
d1VR.fq	Beta-globin-down.Watson.ref
2VR.fq	Beta-globin-down.Watson.ref
d2VR.fq	Beta-globin-down.Watson.ref
3VR.fq	Beta-globin-down.Watson.ref
d3VR.fq	Beta-globin-down.Watson.ref
4VR.fq	Beta-globin-down.Watson.ref
d4VR.fq	Beta-globin-down.Watson.ref
5VR.fq	Beta-globin-down.Watson.ref
d5VR.fq	Beta-globin-down.Watson.ref
6VR.fq	Beta-globin-down.Watson.ref
d6VR.fq	Beta-globin-down.Watson.ref
7VR.fq	Beta-globin-down.Watson.ref
d7VR.fq	Beta-globin-down.Watson.ref
8VR.fq	Beta-globin-down.Watson.ref
d8VR.fq	Beta-globin-down.Watson.ref
9VR.fq	Beta-globin-down.Watson.ref
d9VR.fq	Beta-globin-down.Watson.ref
10VR.fq	Beta-globin-down.Watson.ref
d10VR.fq	Beta-globin-down.Watson.ref
11VR.fq	Beta-globin-down.Watson.ref
d11VR.fq	Beta-globin-down.Watson.ref
12VR.fq	Beta-globin-down.Watson.ref
d12VR.fq	Beta-globin-down.Watson.ref
13VR.fq	Beta-globin-down.Watson.ref
d13VR.fq	Beta-globin-down.Watson.ref
14VR.fq	Beta-globin-down.Watson.ref
d14VR.fq	Beta-globin-down.Watson.ref
15VR.fq	Beta-globin-down.Watson.ref
d15VR.fq	Beta-globin-down.Watson.ref
16VR.fq	Beta-globin-down.Watson.ref
d16VR.fq	Beta-globin-down.Watson.ref
17VR.fq	Beta-globin-down.Watson.ref
d17VR.fq	Beta-globin-down.Watson.ref
18VR.fq	Beta-globin-down.Watson.ref
d18VR.fq	Beta-globin-down.Watson.ref
19VR.fq	Beta-globin-down.Watson.ref
d19VR.fq	Beta-globin-down.Watson.ref
20VR.fq	Beta-globin-down.Watson.ref
d20VR.fq	Beta-globin-down.Watson.ref
0dup.fq	Beta-globin-dup.Watson.ref
d0dup.fq	Beta-globin-dup.Watson.ref
1dup.fq	Beta-globin-dup.Watson.ref
d1dup.fq	Beta-globin-dup.Watson.ref
2dup.fq	Beta-globin-dup.Watson.ref
d2dup.fq	Beta-globin-dup.Watson.ref
3dup.fq	Beta-globin-dup.Watson.ref
d3dup.fq	Beta-globin-dup.Watson.ref
4dup.fq	Beta-globin-dup.Watson.ref
d4dup.fq	Beta-globin-dup.Watson.ref
5dup.fq	Beta-globin-dup.Watson.ref
d5dup.fq	Beta-globin-dup.Watson.ref
6dup.fq	Beta-globin-dup.Watson.ref
d6dup.fq	Beta-globin-dup.Watson.ref
7dup.fq	Beta-globin-dup.Watson.ref
d7dup.fq	Beta-globin-dup.Watson.ref
8dup.fq	Beta-globin-dup.Watson.ref
d8dup.fq	Beta-globin-dup.Watson.ref
9dup.fq	Beta-globin-dup.Watson.ref
d9dup.fq	Beta-globin-dup.Watson.ref
10dup.fq	Beta-globin-dup.Watson.ref
d10dup.fq	Beta-globin-dup.Watson.ref
11dup.fq	Beta-globin-dup.Watson.ref
d11dup.fq	Beta-globin-dup.Watson.ref
12dup.fq	Beta-globin-dup.Watson.ref
d12dup.fq	Beta-globin-dup.Watson.ref
13dup.fq	Beta-globin-dup.Watson.ref
d13dup.fq	Beta-globin-dup.Watson.ref
14dup.fq	Beta-globin-dup.Watson.ref
d14dup.fq	Beta-globin-dup.Watson.ref
15dup.fq	Beta-globin-dup.Watson.ref
d15dup.fq	Beta-globin-dup.Watson.ref
16dup.fq	Beta-globin-dup.Watson.ref
d16dup.fq	Beta-globin-dup.Watson.ref
17dup.fq	Beta-globin-dup.Watson.ref
d17dup.fq	Beta-globin-dup.Watson.ref
18dup.fq	Beta-globin-dup.Watson.ref
d18dup.fq	Beta-globin-dup.Watson.ref
19dup.fq	Beta-globin-dup.Watson.ref
d19dup.fq	Beta-globin-dup.Watson.ref
20dup.fq	Beta-globin-dup.Watson.ref
d20dup.fq	Beta-globin-dup.Watson.ref
27S0del.fq	Beta-globin-del.Watson.ref
27Sd0del.fq	Beta-globin-del.Watson.ref
27S4del.fq	Beta-globin-del.Watson.ref
27Sd4del.fq	Beta-globin-del.Watson.ref
27S5del.fq	Beta-globin-del.Watson.ref
27Sd5del.fq	Beta-globin-del.Watson.ref
27S6del.fq	Beta-globin-del.Watson.ref
27Sd6del.fq	Beta-globin-del.Watson.ref
27S8del.fq	Beta-globin-del.Watson.ref
27Sd8del.fq	Beta-globin-del.Watson.ref
27S9del.fq	Beta-globin-del.Watson.ref
27Sd9del.fq	Beta-globin-del.Watson.ref
27S10del.fq	Beta-globin-del.Watson.ref
27Sd10del.fq	Beta-globin-del.Watson.ref
27S20del.fq	Beta-globin-del.Watson.ref
27Sd20del.fq	Beta-globin-del.Watson.ref
27S0F.fq	Beta-globin-up.Watson.ref
27Sd0F.fq	Beta-globin-up.Watson.ref
27S4F.fq	Beta-globin-up.Watson.ref
27Sd4F.fq	Beta-globin-up.Watson.ref
27S5F.fq	Beta-globin-up.Watson.ref
27Sd5F.fq	Beta-globin-up.Watson.ref
27S6F.fq	Beta-globin-up.Watson.ref
27Sd6F.fq	Beta-globin-up.Watson.ref
27S8F.fq	Beta-globin-up.Watson.ref
27Sd8F.fq	Beta-globin-up.Watson.ref
27S9F.fq	Beta-globin-up.Watson.ref
27Sd9F.fq	Beta-globin-up.Watson.ref
27S10F.fq	Beta-globin-up.Watson.ref
27Sd10F.fq	Beta-globin-up.Watson.ref
27S20F.fq	Beta-globin-up.Watson.ref
27Sd20F.fq	Beta-globin-up.Watson.ref
27S0R.fq	Beta-globin-down.Watson.ref
27Sd0R.fq	Beta-globin-down.Watson.ref
27S4R.fq	Beta-globin-down.Watson.ref
27Sd4R.fq	Beta-globin-down.Watson.ref
27S5R.fq	Beta-globin-down.Watson.ref
27Sd5R.fq	Beta-globin-down.Watson.ref
27S6R.fq	Beta-globin-down.Watson.ref
27Sd6R.fq	Beta-globin-down.Watson.ref
27S8R.fq	Beta-globin-down.Watson.ref
27Sd8R.fq	Beta-globin-down.Watson.ref
27S9R.fq	Beta-globin-down.Watson.ref
27Sd9R.fq	Beta-globin-down.Watson.ref
27S10R.fq	Beta-globin-down.Watson.ref
27Sd10R.fq	Beta-globin-down.Watson.ref
27S20R.fq	Beta-globin-down.Watson.ref
27Sd20R.fq	Beta-globin-down.Watson.ref
27S0dup.fq	Beta-globin-dup.Watson.ref
27Sd0dup.fq	Beta-globin-dup.Watson.ref
27S4dup.fq	Beta-globin-dup.Watson.ref
27Sd4dup.fq	Beta-globin-dup.Watson.ref
27S5dup.fq	Beta-globin-dup.Watson.ref
27Sd5dup.fq	Beta-globin-dup.Watson.ref
27S6dup.fq	Beta-globin-dup.Watson.ref
27Sd6dup.fq	Beta-globin-dup.Watson.ref
27S8dup.fq	Beta-globin-dup.Watson.ref
27Sd8dup.fq	Beta-globin-dup.Watson.ref
27S9dup.fq	Beta-globin-dup.Watson.ref
27Sd9dup.fq	Beta-globin-dup.Watson.ref
27S10dup.fq	Beta-globin-dup.Watson.ref
27Sd10dup.fq	Beta-globin-dup.Watson.ref
27S20dup.fq	Beta-globin-dup.Watson.ref
27Sd20dup.fq	Beta-globin-dup.Watson.ref
R0del.fq	PAMIV-del.Watson.ref
Rd0del.fq	PAMIV-del.Watson.ref
R4del.fq	PAMIV-del.Watson.ref
Rd4del.fq	PAMIV-del.Watson.ref
R5del.fq	PAMIV-del.Watson.ref
Rd5del.fq	PAMIV-del.Watson.ref
R6del.fq	PAMIV-del.Watson.ref
Rd6del.fq	PAMIV-del.Watson.ref
R8del.fq	PAMIV-del.Watson.ref
Rd8del.fq	PAMIV-del.Watson.ref
R9del.fq	PAMIV-del.Watson.ref
Rd9del.fq	PAMIV-del.Watson.ref
R10del.fq	PAMIV-del.Watson.ref
Rd10del.fq	PAMIV-del.Watson.ref
R20del.fq	PAMIV-del.Watson.ref
Rd20del.fq	PAMIV-del.Watson.ref
R0F.fq	PAMIV-down.Watson.ref
Rd0F.fq	PAMIV-down.Watson.ref
R4F.fq	PAMIV-down.Watson.ref
Rd4F.fq	PAMIV-down.Watson.ref
R5F.fq	PAMIV-down.Watson.ref
Rd5F.fq	PAMIV-down.Watson.ref
R6F.fq	PAMIV-down.Watson.ref
Rd6F.fq	PAMIV-down.Watson.ref
R8F.fq	PAMIV-down.Watson.ref
Rd8F.fq	PAMIV-down.Watson.ref
R9F.fq	PAMIV-down.Watson.ref
Rd9F.fq	PAMIV-down.Watson.ref
R10F.fq	PAMIV-down.Watson.ref
Rd10F.fq	PAMIV-down.Watson.ref
R20F.fq	PAMIV-down.Watson.ref
Rd20F.fq	PAMIV-down.Watson.ref
R0R.fq	PAMIV-up.Watson.ref
Rd0R.fq	PAMIV-up.Watson.ref
R4R.fq	PAMIV-up.Watson.ref
Rd4R.fq	PAMIV-up.Watson.ref
R5R.fq	PAMIV-up.Watson.ref
Rd5R.fq	PAMIV-up.Watson.ref
R6R.fq	PAMIV-up.Watson.ref
Rd6R.fq	PAMIV-up.Watson.ref
R8R.fq	PAMIV-up.Watson.ref
Rd8R.fq	PAMIV-up.Watson.ref
R9R.fq	PAMIV-up.Watson.ref
Rd9R.fq	PAMIV-up.Watson.ref
R10R.fq	PAMIV-up.Watson.ref
Rd10R.fq	PAMIV-up.Watson.ref
R20R.fq	PAMIV-up.Watson.ref
Rd20R.fq	PAMIV-up.Watson.ref
R0dup.fq	PAMIV-dup.Watson.ref
Rd0dup.fq	PAMIV-dup.Watson.ref
R4dup.fq	PAMIV-dup.Watson.ref
Rd4dup.fq	PAMIV-dup.Watson.ref
R5dup.fq	PAMIV-dup.Watson.ref
Rd5dup.fq	PAMIV-dup.Watson.ref
R6dup.fq	PAMIV-dup.Watson.ref
Rd6dup.fq	PAMIV-dup.Watson.ref
R8dup.fq	PAMIV-dup.Watson.ref
Rd8dup.fq	PAMIV-dup.Watson.ref
R9dup.fq	PAMIV-dup.Watson.ref
Rd9dup.fq	PAMIV-dup.Watson.ref
R10dup.fq	PAMIV-dup.Watson.ref
Rd10dup.fq	PAMIV-dup.Watson.ref
R20dup.fq	PAMIV-dup.Watson.ref
Rd20dup.fq	PAMIV-dup.Watson.ref
G0del.fq	PAMIII-del.Watson.ref
Gd0del.fq	PAMIII-del.Watson.ref
G4del.fq	PAMIII-del.Watson.ref
Gd4del.fq	PAMIII-del.Watson.ref
G5del.fq	PAMIII-del.Watson.ref
Gd5del.fq	PAMIII-del.Watson.ref
G6del.fq	PAMIII-del.Watson.ref
Gd6del.fq	PAMIII-del.Watson.ref
G8del.fq	PAMIII-del.Watson.ref
Gd8del.fq	PAMIII-del.Watson.ref
G9del.fq	PAMIII-del.Watson.ref
Gd9del.fq	PAMIII-del.Watson.ref
G10del.fq	PAMIII-del.Watson.ref
Gd10del.fq	PAMIII-del.Watson.ref
G20del.fq	PAMIII-del.Watson.ref
Gd20del.fq	PAMIII-del.Watson.ref
G0F.fq	PAMIII-up.Watson.ref
Gd0F.fq	PAMIII-up.Watson.ref
G4F.fq	PAMIII-up.Watson.ref
Gd4F.fq	PAMIII-up.Watson.ref
G5F.fq	PAMIII-up.Watson.ref
Gd5F.fq	PAMIII-up.Watson.ref
G6F.fq	PAMIII-up.Watson.ref
Gd6F.fq	PAMIII-up.Watson.ref
G8F.fq	PAMIII-up.Watson.ref
Gd8F.fq	PAMIII-up.Watson.ref
G9F.fq	PAMIII-up.Watson.ref
Gd9F.fq	PAMIII-up.Watson.ref
G10F.fq	PAMIII-up.Watson.ref
Gd10F.fq	PAMIII-up.Watson.ref
G20F.fq	PAMIII-up.Watson.ref
Gd20F.fq	PAMIII-up.Watson.ref
G0R.fq	PAMIII-down.Watson.ref
Gd0R.fq	PAMIII-down.Watson.ref
G4R.fq	PAMIII-down.Watson.ref
Gd4R.fq	PAMIII-down.Watson.ref
G5R.fq	PAMIII-down.Watson.ref
Gd5R.fq	PAMIII-down.Watson.ref
G6R.fq	PAMIII-down.Watson.ref
Gd6R.fq	PAMIII-down.Watson.ref
G8R.fq	PAMIII-down.Watson.ref
Gd8R.fq	PAMIII-down.Watson.ref
G9R.fq	PAMIII-down.Watson.ref
Gd9R.fq	PAMIII-down.Watson.ref
G10R.fq	PAMIII-down.Watson.ref
Gd10R.fq	PAMIII-down.Watson.ref
G20R.fq	PAMIII-down.Watson.ref
Gd20R.fq	PAMIII-down.Watson.ref
G0dup.fq	PAMIII-dup.Watson.ref
Gd0dup.fq	PAMIII-dup.Watson.ref
G0dup-a.fq	PAMIII-dup.Watson.ref
G4dup.fq	PAMIII-dup.Watson.ref
Gd4dup.fq	PAMIII-dup.Watson.ref
G5dup.fq	PAMIII-dup.Watson.ref
Gd5dup.fq	PAMIII-dup.Watson.ref
G6dup.fq	PAMIII-dup.Watson.ref
Gd6dup.fq	PAMIII-dup.Watson.ref
G6dup-a.fq	PAMIII-dup.Watson.ref
G8dup.fq	PAMIII-dup.Watson.ref
Gd8dup.fq	PAMIII-dup.Watson.ref
G9dup.fq	PAMIII-dup.Watson.ref
Gd9dup.fq	PAMIII-dup.Watson.ref
G10dup.fq	PAMIII-dup.Watson.ref
Gd10dup.fq	PAMIII-dup.Watson.ref
G20dup.fq	PAMIII-dup.Watson.ref
Gd20dup.fq	PAMIII-dup.Watson.ref
